time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-11-01 10:00:00,['0n23w'],6.147703,6.5,-0.35229683,0.288818359375
2022-11-01 10:00:00,['10s10w'],7.0277267,6.7,0.32772684,0.75482177734375
2022-11-01 10:00:00,['12n23w'],6.6341267,4.0,2.6341267,0.1368408203125
2022-11-01 10:00:00,['14s32w'],6.489971,6.9,-0.41002893,0.76080322265625
2022-11-01 10:00:00,['15n38w'],8.065256,7.9,0.16525602,0.0587158203125
2022-11-01 10:00:00,['20n38w'],8.536293,7.6,0.9362931,0.025634765625
2022-11-01 10:00:00,['21n23w'],7.403754,6.9,0.50375414,0.0823974609375
2022-11-01 10:00:00,['4n23w'],8.453172,3.7,4.753172,0.7010498046875
2022-11-01 10:00:00,['6s10w'],7.212922,6.5,0.7129221,0.8326416015625
2022-11-01 10:00:00,['8s30w'],6.270151,7.5,-1.2298489,0.68798828125
2022-11-01 11:00:00,['0n23w'],6.8559074,7.7,-0.84409237,0.080322265625
2022-11-01 11:00:00,['10s10w'],6.757607,6.6,0.15760708,0.4981689453125
2022-11-01 11:00:00,['12n23w'],6.5791125,4.1,2.4791126,0.120849609375
2022-11-01 11:00:00,['14s32w'],6.3667626,6.5,-0.13323736,0.06134033203125
2022-11-01 11:00:00,['15n38w'],7.5217767,7.8,-0.2782235,0.06475830078125
2022-11-01 11:00:00,['20n38w'],7.5498643,8.5,-0.9501357,0.018798828125
2022-11-01 11:00:00,['21n23w'],8.837633,8.0,0.83763313,0.0467529296875
2022-11-01 11:00:00,['4n23w'],8.302926,2.9,5.402926,0.6829833984375
2022-11-01 11:00:00,['6s10w'],6.533926,6.2,0.3339262,0.75616455078125
2022-11-01 11:00:00,['8s30w'],6.418601,6.7,-0.28139877,0.07733154296875
2022-11-01 12:00:00,['0n23w'],8.093949,7.6,0.4939494,0.07952880859375
2022-11-01 12:00:00,['10s10w'],6.9459496,7.3,-0.35405064,0.64404296875
2022-11-01 12:00:00,['12n23w'],5.7121444,3.5,2.2121444,0.0869140625
2022-11-01 12:00:00,['14s32w'],6.326117,7.4,-1.073883,0.04840087890625
2022-11-01 12:00:00,['15n38w'],8.659637,8.1,0.55963707,0.05255126953125
2022-11-01 12:00:00,['20n38w'],8.634576,8.2,0.43457603,0.00677490234375
2022-11-01 12:00:00,['21n23w'],7.8559475,7.4,0.4559474,0.01995849609375
2022-11-01 12:00:00,['4n23w'],8.67121,2.7,5.9712105,0.5667724609375
2022-11-01 12:00:00,['6s10w'],6.5112386,6.6,-0.08876133,0.63677978515625
2022-11-01 12:00:00,['8s30w'],6.926244,6.7,0.22624397,0.05828857421875
2022-11-01 13:00:00,['0n23w'],7.521759,7.2,0.32175922,0.1484375
2022-11-01 13:00:00,['10s10w'],5.989502,7.4,-1.4104981,0.621826171875
2022-11-01 13:00:00,['12n23w'],4.5537295,3.9,0.65372944,0.0833740234375
2022-11-01 13:00:00,['14s32w'],8.243312,8.3,-0.05668831,0.04815673828125
2022-11-01 13:00:00,['15n38w'],8.919962,7.1,1.819962,0.04608154296875
2022-11-01 13:00:00,['20n38w'],8.353598,7.3,1.0535975,0.00640869140625
2022-11-01 13:00:00,['21n23w'],9.066448,6.9,2.166448,0.0211181640625
2022-11-01 13:00:00,['4n23w'],8.552505,4.8,3.7525043,0.48077392578125
2022-11-01 13:00:00,['6s10w'],6.4319687,6.9,-0.4680314,0.60186767578125
2022-11-01 13:00:00,['8s30w'],7.707138,5.9,1.807138,0.06195068359375
2022-11-01 14:00:00,['0n23w'],7.1191945,7.8,-0.6808057,0.1331787109375
2022-11-01 14:00:00,['10s10w'],6.412532,7.5,-1.0874681,0.6983642578125
2022-11-01 14:00:00,['12n23w'],4.8481297,3.5,1.3481297,0.07745361328125
2022-11-01 14:00:00,['14s32w'],6.704011,7.2,-0.49598885,0.066162109375
2022-11-01 14:00:00,['15n38w'],8.148035,7.8,0.34803486,0.07220458984375
2022-11-01 14:00:00,['20n38w'],7.2934904,7.0,0.2934904,0.0157470703125
2022-11-01 14:00:00,['21n23w'],9.427763,7.6,1.8277631,0.0325927734375
2022-11-01 14:00:00,['4n23w'],6.1467285,5.8,0.34672832,0.57806396484375
2022-11-01 14:00:00,['6s10w'],6.2594748,6.5,-0.24052525,0.61688232421875
