time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-02-15 10:00:00,['0n10w'],4.9539266,4.86,0.09392643,0.10076904296875
2022-02-15 10:00:00,['0n23w'],5.196397,4.5,0.6963968,0.1331787109375
2022-02-15 10:00:00,['12n23w'],7.352925,8.2,-0.847075,0.0633544921875
2022-02-15 10:00:00,['14s32w'],7.931709,4.65,3.2817087,0.53472900390625
2022-02-15 10:00:00,['15n38w'],7.5247173,9.8,-2.2752829,0.09246826171875
2022-02-15 10:00:00,['20n38w'],8.189685,8.4,-0.21031475,0.03741455078125
2022-02-15 10:00:00,['21n23w'],10.280534,8.8,1.4805336,0.334716796875
2022-02-15 10:00:00,['4n23w'],3.2530675,5.3,-2.0469327,0.39788818359375
2022-02-15 10:00:00,['6s10w'],6.3890066,6.2,0.1890068,0.19158935546875
2022-02-15 10:00:00,['8s30w'],10.979084,6.55,4.429084,0.53778076171875
2022-02-15 11:00:00,['0n10w'],5.1830406,5.15,0.033040524,0.04656982421875
2022-02-15 11:00:00,['0n23w'],5.413289,6.1,-0.68671083,0.08099365234375
2022-02-15 11:00:00,['12n23w'],7.5165696,7.6,-0.08343029,0.01416015625
2022-02-15 11:00:00,['14s32w'],6.8638887,4.7,2.163889,0.46923828125
2022-02-15 11:00:00,['15n38w'],9.815282,9.0,0.81528187,0.13177490234375
2022-02-15 11:00:00,['20n38w'],7.399267,9.1,-1.7007332,0.0283203125
2022-02-15 11:00:00,['21n23w'],11.742854,11.1,0.64285374,0.26470947265625
2022-02-15 11:00:00,['4n23w'],2.9381473,6.1,-3.1618526,0.30975341796875
2022-02-15 11:00:00,['6s10w'],5.572234,6.8,-1.227766,0.036376953125
2022-02-15 11:00:00,['8s30w'],9.8800535,5.77,4.1100535,0.544677734375
2022-02-15 12:00:00,['0n10w'],5.6834426,5.55,0.1334424,0.029052734375
2022-02-15 12:00:00,['0n23w'],7.362103,4.1,3.262103,0.09710693359375
2022-02-15 12:00:00,['12n23w'],8.050884,6.7,1.3508844,0.0050048828125
2022-02-15 12:00:00,['14s32w'],5.5855966,6.48,-0.89440346,0.03851318359375
2022-02-15 12:00:00,['15n38w'],8.932882,8.5,0.4328823,0.194580078125
2022-02-15 12:00:00,['20n38w'],7.758494,7.6,0.158494,0.0228271484375
2022-02-15 12:00:00,['21n23w'],10.327555,10.6,-0.27244568,0.17913818359375
2022-02-15 12:00:00,['4n23w'],4.925681,5.3,-0.37431908,0.246337890625
2022-02-15 12:00:00,['6s10w'],6.7302346,6.8,-0.06976557,0.01287841796875
2022-02-15 12:00:00,['8s30w'],6.3141418,5.71,0.6041417,0.01177978515625
2022-02-15 13:00:00,['0n10w'],6.1448593,6.85,-0.7051406,0.0189208984375
2022-02-15 13:00:00,['0n23w'],5.50583,2.6,2.90583,0.070556640625
2022-02-15 13:00:00,['12n23w'],8.010412,7.8,0.21041203,0.00653076171875
2022-02-15 13:00:00,['14s32w'],5.6645947,5.09,0.5745945,0.0244140625
2022-02-15 13:00:00,['15n38w'],9.866504,8.3,1.5665035,0.2132568359375
2022-02-15 13:00:00,['20n38w'],8.719668,8.3,0.4196682,0.0242919921875
2022-02-15 13:00:00,['21n23w'],10.786925,10.8,-0.013074875,0.156982421875
2022-02-15 13:00:00,['4n23w'],5.1066527,4.4,0.70665264,0.21856689453125
2022-02-15 13:00:00,['6s10w'],6.865554,6.5,0.36555386,0.01007080078125
2022-02-15 13:00:00,['8s30w'],7.531752,5.69,1.841752,0.0130615234375
2022-02-15 14:00:00,['0n10w'],6.0627675,5.5,0.5627675,0.02593994140625
2022-02-15 14:00:00,['0n23w'],6.5213575,2.5,4.0213575,0.081298828125
2022-02-15 14:00:00,['12n23w'],7.6724215,7.9,-0.22757864,0.00653076171875
2022-02-15 14:00:00,['14s32w'],6.1421413,6.23,-0.08785868,0.018798828125
2022-02-15 14:00:00,['15n38w'],9.857562,8.0,1.8575621,0.1732177734375
2022-02-15 14:00:00,['20n38w'],8.794314,8.3,0.4943142,0.01763916015625
2022-02-15 14:00:00,['21n23w'],11.015115,10.5,0.5151148,0.09393310546875
2022-02-15 14:00:00,['4n23w'],6.3046775,4.9,1.4046774,0.174072265625
2022-02-15 14:00:00,['6s10w'],6.6404448,6.3,0.34044456,0.0079345703125
2022-02-15 14:00:00,['8s30w'],6.281123,6.19,0.091123104,0.0074462890625
2022-02-15 15:00:00,['0n10w'],5.5570674,6.51,-0.95293283,0.031494140625
2022-02-15 15:00:00,['0n23w'],5.49261,1.3,4.19261,0.0963134765625
2022-02-15 15:00:00,['12n23w'],6.7166815,8.6,-1.8833189,0.00927734375
2022-02-15 15:00:00,['14s32w'],5.9354486,6.9,-0.96455145,0.040283203125
2022-02-15 15:00:00,['15n38w'],9.821129,9.0,0.82112885,0.14654541015625
2022-02-15 15:00:00,['20n38w'],7.6925807,8.8,-1.1074195,0.0286865234375
2022-02-15 15:00:00,['21n23w'],11.16024,10.3,0.86024,0.0750732421875
2022-02-15 15:00:00,['4n23w'],7.287092,3.4,3.887092,0.26910400390625
2022-02-15 15:00:00,['6s10w'],6.684808,7.2,-0.51519203,0.02032470703125
2022-02-15 15:00:00,['8s30w'],5.276332,5.01,0.26633167,0.0047607421875
2022-02-15 16:00:00,['0n10w'],6.161081,6.17,-0.008919239,0.06500244140625
2022-02-15 16:00:00,['0n23w'],5.0027957,5.2,-0.19720411,0.10833740234375
2022-02-15 16:00:00,['12n23w'],7.825075,8.5,-0.67492485,0.009521484375
2022-02-15 16:00:00,['14s32w'],5.3649,4.07,1.2949,0.0272216796875
2022-02-15 16:00:00,['15n38w'],9.159777,7.5,1.6597767,0.20184326171875
2022-02-15 16:00:00,['20n38w'],7.97123,5.3,2.6712298,0.06402587890625
2022-02-15 16:00:00,['21n23w'],11.114854,9.6,1.5148535,0.0709228515625
2022-02-15 16:00:00,['4n23w'],7.950386,2.7,5.250386,0.2581787109375
2022-02-15 16:00:00,['6s10w'],6.739661,7.6,-0.8603387,0.02435302734375
2022-02-15 16:00:00,['8s30w'],4.9987845,5.19,-0.19121552,0.00714111328125
2022-02-15 17:00:00,['0n10w'],6.487564,5.86,0.62756395,0.06488037109375
2022-02-15 17:00:00,['0n23w'],5.1509104,4.5,0.6509104,0.12933349609375
2022-02-15 17:00:00,['12n23w'],7.760153,8.9,-1.1398468,0.02618408203125
2022-02-15 17:00:00,['14s32w'],4.988649,4.62,0.368649,0.04345703125
2022-02-15 17:00:00,['15n38w'],8.828853,7.9,0.92885256,0.20458984375
2022-02-15 17:00:00,['20n38w'],9.398,7.3,2.0979996,0.01727294921875
2022-02-15 17:00:00,['21n23w'],10.102582,9.8,0.3025818,0.05517578125
2022-02-15 17:00:00,['4n23w'],8.000956,2.9,5.1009555,0.30230712890625
2022-02-15 17:00:00,['6s10w'],6.2386985,7.7,-1.4613013,0.0294189453125
2022-02-15 17:00:00,['8s30w'],5.455549,4.77,0.6855488,0.0076904296875
2022-02-15 18:00:00,['0n10w'],5.9612284,4.59,1.3712282,0.0521240234375
2022-02-15 18:00:00,['0n23w'],4.576355,5.2,-0.6236448,0.09375
2022-02-15 18:00:00,['12n23w'],8.025787,9.2,-1.1742125,0.04547119140625
2022-02-15 18:00:00,['14s32w'],6.365452,5.36,1.0054517,0.0472412109375
2022-02-15 18:00:00,['15n38w'],9.436281,7.8,1.636281,0.20654296875
2022-02-15 18:00:00,['20n38w'],7.7528553,8.6,-0.8471451,0.02801513671875
2022-02-15 18:00:00,['21n23w'],10.413877,10.6,-0.18612385,0.037109375
2022-02-15 18:00:00,['4n23w'],9.008529,2.4,6.6085286,0.225341796875
2022-02-15 18:00:00,['6s10w'],6.7859836,8.0,-1.2140164,0.0340576171875
