time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-04-15 10:00:00,['0n23w'],6.4284716,3.4,3.0284715,0.15460205078125
2022-04-15 10:00:00,['0n3w'],,4.25,,0.0
2022-04-15 10:00:00,['10s10w'],8.261839,9.4,-1.1381607,0.05078125
2022-04-15 10:00:00,['12n23w'],6.6477323,5.1,1.5477324,0.802734375
2022-04-15 10:00:00,['14s32w'],6.51146,6.27,0.24145985,0.005126953125
2022-04-15 10:00:00,['15n38w'],6.4654493,7.9,-1.4345508,0.61846923828125
2022-04-15 10:00:00,['20n38w'],7.2699246,8.3,-1.0300756,0.12213134765625
2022-04-15 10:00:00,['21n23w'],5.862358,6.9,-1.037642,0.8729248046875
2022-04-15 10:00:00,['4n23w'],3.5776665,1.1,2.4776664,0.16180419921875
2022-04-15 10:00:00,['6s10w'],7.8787694,8.8,-0.9212308,0.024169921875
2022-04-15 10:00:00,['8s30w'],7.5276055,4.53,2.9976053,0.03851318359375
2022-04-15 11:00:00,['0n23w'],5.9676356,2.8,3.1676357,0.01190185546875
2022-04-15 11:00:00,['0n3w'],,5.39,,0.0
2022-04-15 11:00:00,['10s10w'],8.182593,9.3,-1.1174068,0.052978515625
2022-04-15 11:00:00,['12n23w'],6.0488887,5.3,0.7488885,0.47705078125
2022-04-15 11:00:00,['14s32w'],7.131989,6.72,0.4119892,0.00830078125
2022-04-15 11:00:00,['15n38w'],6.435727,7.4,-0.964273,0.497314453125
2022-04-15 11:00:00,['20n38w'],7.184541,7.8,-0.61545897,0.080078125
2022-04-15 11:00:00,['21n23w'],6.7253914,5.4,1.3253913,0.74169921875
2022-04-15 11:00:00,['4n23w'],4.65399,2.8,1.8539898,0.1998291015625
2022-04-15 11:00:00,['6s10w'],8.0563965,7.9,0.15639639,0.01885986328125
2022-04-15 11:00:00,['8s30w'],7.047893,5.13,1.9178929,0.02581787109375
2022-04-15 12:00:00,['0n23w'],5.324945,3.3,2.024945,0.01300048828125
2022-04-15 12:00:00,['0n3w'],,6.96,,0.0
2022-04-15 12:00:00,['10s10w'],7.9627795,8.9,-0.9372201,0.0689697265625
2022-04-15 12:00:00,['12n23w'],5.8909583,5.2,0.6909585,0.4761962890625
2022-04-15 12:00:00,['14s32w'],7.241578,6.66,0.58157825,0.010009765625
2022-04-15 12:00:00,['15n38w'],6.958866,6.6,0.3588662,0.406494140625
2022-04-15 12:00:00,['20n38w'],6.34098,6.2,0.14098024,0.0421142578125
2022-04-15 12:00:00,['21n23w'],6.3871574,6.3,0.08715725,0.57415771484375
2022-04-15 12:00:00,['4n23w'],4.2292037,3.1,1.1292038,0.1705322265625
2022-04-15 12:00:00,['6s10w'],7.9683166,7.5,0.46831656,0.03240966796875
2022-04-15 12:00:00,['8s30w'],6.545028,4.63,1.9150281,0.02264404296875
2022-04-15 13:00:00,['0n23w'],5.8398247,3.7,2.1398246,0.0155029296875
2022-04-15 13:00:00,['0n3w'],,6.13,,0.0
2022-04-15 13:00:00,['10s10w'],7.88319,8.9,-1.0168095,0.05975341796875
2022-04-15 13:00:00,['12n23w'],5.8215747,4.4,1.4215746,0.454833984375
2022-04-15 13:00:00,['14s32w'],6.924211,6.33,0.5942111,0.0042724609375
2022-04-15 13:00:00,['15n38w'],6.673043,5.4,1.2730427,0.28497314453125
2022-04-15 13:00:00,['20n38w'],6.329466,5.6,0.72946596,0.02789306640625
2022-04-15 13:00:00,['21n23w'],5.877084,5.6,0.27708387,0.415771484375
2022-04-15 13:00:00,['4n23w'],4.3968244,4.2,0.19682455,0.1234130859375
2022-04-15 13:00:00,['6s10w'],8.300192,7.7,0.60019207,0.03448486328125
2022-04-15 13:00:00,['8s30w'],5.8207974,4.52,1.3007975,0.02874755859375
2022-04-15 14:00:00,['0n23w'],5.247454,3.1,2.1474543,0.0472412109375
2022-04-15 14:00:00,['0n3w'],,5.75,,0.0
2022-04-15 14:00:00,['10s10w'],8.01969,8.5,-0.48031044,0.07611083984375
2022-04-15 14:00:00,['12n23w'],5.590244,4.8,0.7902436,0.4537353515625
2022-04-15 14:00:00,['14s32w'],6.1980443,7.44,-1.2419558,0.0042724609375
2022-04-15 14:00:00,['15n38w'],5.7696815,7.3,-1.5303187,0.22760009765625
2022-04-15 14:00:00,['20n38w'],7.3511853,5.9,1.4511852,0.02923583984375
2022-04-15 14:00:00,['21n23w'],5.8470607,5.9,-0.052939415,0.32818603515625
2022-04-15 14:00:00,['4n23w'],3.6295173,2.9,0.7295172,0.19073486328125
2022-04-15 14:00:00,['6s10w'],8.250754,7.4,0.85075426,0.05828857421875
2022-04-15 14:00:00,['8s30w'],5.0565047,4.26,0.7965045,0.035888671875
2022-04-15 15:00:00,['0n23w'],3.7003691,2.8,0.90036917,0.0743408203125
2022-04-15 15:00:00,['0n3w'],,6.76,,0.0
2022-04-15 15:00:00,['10s10w'],9.04395,7.9,1.14395,0.07879638671875
2022-04-15 15:00:00,['12n23w'],5.447698,5.9,-0.45230198,0.4976806640625
2022-04-15 15:00:00,['14s32w'],7.3116875,6.91,0.40168762,0.01080322265625
2022-04-15 15:00:00,['15n38w'],6.0888,6.4,-0.31120014,0.16094970703125
2022-04-15 15:00:00,['20n38w'],7.037044,6.1,0.93704414,0.049560546875
2022-04-15 15:00:00,['21n23w'],5.8844957,6.6,-0.71550417,0.35150146484375
2022-04-15 15:00:00,['4n23w'],3.3759649,2.5,0.8759649,0.18817138671875
2022-04-15 15:00:00,['6s10w'],8.779407,7.3,1.4794064,0.0799560546875
2022-04-15 15:00:00,['8s30w'],6.2165384,4.16,2.0565386,0.05126953125
2022-04-15 16:00:00,['0n23w'],5.116778,3.0,2.116778,0.030029296875
2022-04-15 16:00:00,['0n3w'],,7.0,,0.0
2022-04-15 16:00:00,['10s10w'],8.719595,8.1,0.6195946,0.09674072265625
2022-04-15 16:00:00,['12n23w'],5.6738744,5.5,0.17387438,0.468994140625
2022-04-15 16:00:00,['14s32w'],7.0616717,6.71,0.3516717,0.0101318359375
2022-04-15 16:00:00,['15n38w'],6.806785,6.0,0.8067851,0.13348388671875
2022-04-15 16:00:00,['20n38w'],6.386272,6.0,0.38627195,0.056640625
2022-04-15 16:00:00,['21n23w'],6.1867776,6.8,-0.6132226,0.3760986328125
2022-04-15 16:00:00,['4n23w'],5.2329154,2.8,2.4329154,0.116943359375
2022-04-15 16:00:00,['6s10w'],8.369593,7.2,1.1695929,0.11614990234375
2022-04-15 16:00:00,['8s30w'],5.9386773,3.98,1.9586773,0.03155517578125
2022-04-15 17:00:00,['0n23w'],5.7938104,3.3,2.4938104,0.09552001953125
2022-04-15 17:00:00,['0n3w'],,7.35,,0.0
2022-04-15 17:00:00,['10s10w'],8.295722,8.3,-0.004278183,0.13232421875
2022-04-15 17:00:00,['12n23w'],6.0690966,4.5,1.5690966,0.498779296875
2022-04-15 17:00:00,['14s32w'],7.3406987,5.25,2.0906987,0.01165771484375
2022-04-15 17:00:00,['15n38w'],6.6581206,6.5,0.15812063,0.11871337890625
2022-04-15 17:00:00,['20n38w'],6.318452,6.3,0.01845169,0.06939697265625
2022-04-15 17:00:00,['21n23w'],5.7209783,5.9,-0.17902184,0.43902587890625
2022-04-15 17:00:00,['4n23w'],4.253938,2.5,1.7539382,0.0269775390625
2022-04-15 17:00:00,['6s10w'],8.323332,7.3,1.0233316,0.1114501953125
2022-04-15 17:00:00,['8s30w'],6.5458083,4.19,2.3558083,0.06781005859375
2022-04-15 18:00:00,['0n23w'],5.998752,4.0,1.9987521,0.0167236328125
2022-04-15 18:00:00,['0n3w'],,6.62,,0.0
2022-04-15 18:00:00,['10s10w'],8.145772,7.4,0.7457719,0.03045654296875
2022-04-15 18:00:00,['12n23w'],6.4932942,5.5,0.99329424,0.48004150390625
2022-04-15 18:00:00,['14s32w'],5.903289,3.89,2.0132887,0.008544921875
2022-04-15 18:00:00,['15n38w'],7.1926646,6.6,0.5926647,0.131103515625
2022-04-15 18:00:00,['20n38w'],5.7400913,5.4,0.34009123,0.07904052734375
2022-04-15 18:00:00,['21n23w'],6.0088563,6.6,-0.5911436,0.47906494140625
