time,buoy,model_output,buoy_measurement,difference,percentage_cloud
2022-08-01 10:00:00,['0n23w'],5.7015257,6.7,-0.9984741,0.0184326171875
2022-08-01 10:00:00,['0n3w'],,7.72,,0.0
2022-08-01 10:00:00,['10s10w'],8.442726,7.4,1.042726,0.143310546875
2022-08-01 10:00:00,['12n23w'],9.569225,5.3,4.269225,0.52239990234375
2022-08-01 10:00:00,['14s32w'],7.148529,7.8,-0.65147114,0.03851318359375
2022-08-01 10:00:00,['15n38w'],7.914157,6.9,1.0141568,0.2967529296875
2022-08-01 10:00:00,['20n38w'],6.100321,7.2,-1.099679,0.48919677734375
2022-08-01 10:00:00,['21n23w'],7.7277813,6.9,0.8277812,0.82647705078125
2022-08-01 10:00:00,['4n23w'],7.3727455,6.2,1.1727457,0.1217041015625
2022-08-01 10:00:00,['6s10w'],8.017429,7.8,0.21742916,0.15350341796875
2022-08-01 10:00:00,['8s30w'],7.7534313,2.3,5.453431,0.1944580078125
2022-08-01 11:00:00,['0n23w'],5.39853,7.5,-2.10147,0.0126953125
2022-08-01 11:00:00,['0n3w'],,6.9,,0.0
2022-08-01 11:00:00,['10s10w'],7.950906,7.1,0.8509059,0.1275634765625
2022-08-01 11:00:00,['12n23w'],8.91268,2.6,6.31268,0.5675048828125
2022-08-01 11:00:00,['14s32w'],6.6739664,7.6,-0.9260335,0.02178955078125
2022-08-01 11:00:00,['15n38w'],8.360235,6.0,2.3602352,0.23980712890625
2022-08-01 11:00:00,['20n38w'],5.0281506,6.8,-1.7718496,0.3375244140625
2022-08-01 11:00:00,['21n23w'],6.333615,7.5,-1.1663852,0.77362060546875
2022-08-01 11:00:00,['4n23w'],5.2632256,6.1,-0.83677435,0.05181884765625
2022-08-01 11:00:00,['6s10w'],6.74549,8.1,-1.3545103,0.1177978515625
2022-08-01 11:00:00,['8s30w'],7.838436,7.2,0.6384363,0.08966064453125
2022-08-01 12:00:00,['0n23w'],5.581238,7.4,-1.8187623,0.00885009765625
2022-08-01 12:00:00,['0n3w'],,7.48,,0.0
2022-08-01 12:00:00,['10s10w'],7.8361645,7.5,0.33616447,0.10052490234375
2022-08-01 12:00:00,['12n23w'],6.123512,1.0,5.123512,0.47821044921875
2022-08-01 12:00:00,['14s32w'],7.2347345,7.3,-0.065265656,0.01263427734375
2022-08-01 12:00:00,['15n38w'],6.846536,6.8,0.04653597,0.104248046875
2022-08-01 12:00:00,['20n38w'],6.259635,5.8,0.45963478,0.28375244140625
2022-08-01 12:00:00,['21n23w'],6.471488,7.2,-0.7285118,0.72882080078125
2022-08-01 12:00:00,['4n23w'],5.735821,5.9,-0.16417933,0.0335693359375
2022-08-01 12:00:00,['6s10w'],7.801251,6.3,1.5012507,0.0811767578125
2022-08-01 12:00:00,['8s30w'],7.117482,4.3,2.817482,0.04345703125
2022-08-01 13:00:00,['0n23w'],6.3781033,7.9,-1.5218968,0.01025390625
2022-08-01 13:00:00,['0n3w'],,7.75,,0.0
